1997;24;3;87;16;0;0;?
1997;24;4;107;125;0;2;?
1997;24;5;131;129;0;2;?
1997;24;6;100;9;1;1;?
1997;24;7;40;65;0;2;?
1997;24;8;6;83;0;0;?
1997;24;9;54;102;1;1;?
1997;25;1;129;100;0;0;?
1997;25;2;134;76;1;1;?
1997;25;3;83;107;3;3;?
1997;25;4;125;7;4;2;?
1997;25;5;105;87;2;5;?
1997;25;6;65;54;2;0;?
1997;25;7;102;6;1;2;?
1997;25;8;9;40;1;0;?
1997;25;9;16;131;2;1;?
1997;26;1;107;6;1;1;?
1997;26;2;54;9;1;4;?
1997;26;3;131;105;1;2;?
1997;26;4;76;125;1;0;?
1997;26;5;87;134;0;0;?
1997;26;6;7;83;3;2;?
1997;26;7;40;129;0;0;?
1997;26;8;100;16;0;0;?
1997;26;9;65;102;0;0;?
1997;27;1;105;100;0;1;?
1997;27;2;125;87;2;0;?
1997;27;3;102;107;2;1;?
1997;27;4;134;131;3;1;?
1997;27;5;16;40;0;3;?
1997;27;6;129;54;2;1;?
1997;27;7;9;65;1;0;?
1997;27;8;6;7;2;2;?
1997;27;9;83;76;2;2;?
1997;28;1;131;125;1;0;?
1997;28;2;100;134;2;1;?
1997;28;3;9;102;0;0;?
1997;28;4;87;83;0;0;?
1997;28;5;40;105;1;1;?
1997;28;6;76;6;0;3;?
1997;28;7;54;16;3;0;?
1997;28;8;7;107;3;0;?
1997;28;9;65;129;2;1;?
1997;29;1;107;76;1;1;?
1997;29;2;105;54;0;2;?
1997;29;3;134;40;0;3;?
1997;29;4;83;131;0;1;?
1997;29;5;6;87;1;1;?
1997;29;6;129;9;3;0;?
1997;29;7;125;100;1;1;?
1997;29;8;102;7;3;1;?
1997;29;9;16;65;1;1;?
1997;30;1;129;102;1;3;?
1997;30;2;76;7;1;1;?
1997;30;3;65;105;0;1;?
1997;30;4;54;134;0;2;?
1997;30;5;131;6;1;0;?
1997;30;6;40;125;3;1;?
1997;30;7;9;16;3;4;?
1997;30;8;100;83;2;0;?
1997;30;9;87;107;0;3;?
1997;31;1;134;65;3;0;?
1997;31;2;107;131;2;2;?
1997;31;3;102;76;2;2;?
1997;31;4;7;87;1;2;?
1997;31;5;83;40;4;4;?
1997;31;6;125;54;3;1;?
1997;31;7;6;100;5;0;?
1997;31;8;105;9;0;0;?
1997;31;9;16;129;2;0;?
1997;32;1;54;83;1;1;?
1997;32;2;76;87;3;2;?
1997;32;3;131;7;1;4;?
1997;32;4;65;125;2;3;?
1997;32;5;102;16;1;1;?
1997;32;6;129;105;3;3;?
1997;32;7;9;134;0;1;?
1997;32;8;100;107;1;0;?
1997;32;9;40;6;2;1;?
1997;33;1;134;129;1;0;?
1997;33;2;6;54;0;1;?
1997;33;3;87;102;5;2;?
1997;33;4;125;9;1;0;?
1997;33;5;7;100;0;1;?
1997;33;6;83;65;2;1;?
1997;33;7;76;131;4;0;?
1997;33;8;105;16;4;2;?
1997;33;9;107;40;0;0;?
1997;34;1;54;107;1;3;?
1997;34;2;102;105;4;2;?
1997;34;3;100;76;1;1;?
1997;34;4;129;125;1;0;?
1997;34;5;65;6;2;2;?
1997;34;6;131;87;0;2;?
1997;34;7;40;7;4;0;?
1997;34;8;16;134;1;0;?
1997;34;9;9;83;2;1;?
1998;1;1;16;7;2;1;?
1998;1;2;107;91;2;1;?
1998;1;3;79;100;1;1;?
1998;1;4;87;9;3;0;?
1998;1;5;129;112;1;2;?
1998;1;6;125;76;1;2;?
1998;1;7;6;102;3;1;?
1998;1;8;131;40;0;1;?
1998;1;9;54;134;1;0;?
1998;2;1;102;131;3;3;?
1998;2;2;134;79;2;3;?
1998;2;3;91;125;2;3;?
1998;2;4;112;6;1;1;?
1998;2;5;9;16;1;0;?
1998;2;6;76;87;2;1;?
1998;2;7;7;54;3;0;?
1998;2;8;40;107;3;1;?
1998;2;9;100;129;1;0;?
1998;3;1;129;134;2;0;?
1998;3;2;87;91;1;1;?
1998;3;3;131;112;1;1;?
1998;3;4;107;125;1;1;?
1998;3;5;16;76;4;0;?
1998;3;6;6;100;1;2;?
1998;3;7;40;102;6;1;?
1998;3;8;79;7;0;0;?
1998;3;9;54;9;2;0;?
1998;4;1;125;87;3;1;?
1998;4;2;91;16;1;1;?
1998;4;3;76;54;4;3;?
1998;4;4;100;131;1;1;?
1998;4;5;134;6;2;2;?
1998;4;6;112;40;0;2;?
1998;4;7;102;107;3;0;?
1998;4;8;9;79;2;2;?
1998;4;9;7;129;0;1;?
1998;5;1;54;91;3;1;?
1998;5;2;102;112;0;2;?
1998;5;3;131;134;2;4;?
1998;5;4;129;9;1;2;?
1998;5;5;79;76;1;1;?
1998;5;6;16;125;0;1;?
1998;5;7;6;7;3;1;?
1998;5;8;107;87;2;2;?
1998;5;9;40;100;5;3;?
1998;6;1;100;102;1;0;?
1998;6;2;125;54;2;0;?
1998;6;3;112;107;2;2;?
1998;6;4;87;16;2;3;?
1998;6;5;9;6;0;1;?
1998;6;6;7;131;2;1;?
1998;6;7;134;40;0;1;?
1998;6;8;76;129;2;3;?
1998;6;9;91;79;3;2;?
1998;7;1;131;9;0;0;?
1998;7;2;54;87;4;1;?
1998;7;3;6;76;2;2;?
1998;7;4;102;134;2;1;?
1998;7;5;79;125;1;5;?
1998;7;6;112;100;0;0;?
1998;7;7;129;91;0;0;?
1998;7;8;40;7;2;2;?
1998;7;9;107;16;2;0;?
1998;8;1;125;129;2;1;?
1998;8;2;76;131;1;1;?
1998;8;3;100;107;4;1;?
1998;8;4;91;6;2;3;?
1998;8;5;9;40;1;3;?
1998;8;6;16;54;0;0;?
1998;8;7;87;79;0;2;?
1998;8;8;134;112;2;3;?
1998;8;9;7;102;2;0;?
1998;9;1;112;7;2;2;?
1998;9;2;100;134;1;1;?
1998;9;3;79;16;2;2;?
1998;9;4;131;91;2;0;?
1998;9;5;102;9;2;2;?
1998;9;6;40;76;4;0;?
1998;9;7;129;87;2;1;?
1998;9;8;107;54;0;0;?
1998;9;9;6;125;1;1;?
1998;10;1;87;6;2;8;?
1998;10;2;76;102;3;2;?
1998;10;3;16;129;4;2;?
1998;10;4;125;131;2;3;?
1998;10;5;134;107;1;1;?
1998;10;6;91;40;1;0;?
1998;10;7;54;79;3;0;?
1998;10;8;9;112;1;1;?
1998;10;9;7;100;2;1;?
1998;11;1;134;7;1;1;?
1998;11;2;107;79;1;1;?
1998;11;3;100;9;2;2;?
1998;11;4;40;125;3;1;?
1998;11;5;129;54;2;0;?
1998;11;6;131;87;7;1;?
1998;11;7;112;76;0;1;?
1998;11;8;102;91;2;2;?
1998;11;9;6;16;0;0;?
1998;12;1;76;100;1;0;?
1998;12;2;125;102;2;1;?
1998;12;3;7;107;2;0;?
1998;12;4;16;131;1;2;?
1998;12;5;54;6;0;1;?
1998;12;6;79;129;2;2;?
1998;12;7;91;112;3;1;?
1998;12;8;9;134;1;2;?
1998;12;9;87;40;0;2;?
1998;13;1;102;87;1;1;?
1998;13;2;134;76;0;1;?
1998;13;3;6;79;3;0;?
1998;13;4;40;16;2;0;?
1998;13;5;131;54;2;1;?
1998;13;6;100;91;0;1;?
1998;13;7;107;129;2;0;?
1998;13;8;7;9;3;0;?
1998;13;9;112;125;1;2;?
1998;14;1;91;134;0;2;?
1998;14;2;9;107;2;0;?
1998;14;3;16;102;1;1;?
1998;14;4;125;100;0;0;?
1998;14;5;76;7;1;0;?
1998;14;6;79;131;1;1;?
1998;14;7;129;6;1;5;?
1998;14;8;54;40;1;0;?
1998;14;9;87;112;3;1;?
1998;15;1;7;91;3;1;?
1998;15;2;102;54;1;2;?
1998;15;3;100;87;3;0;?
1998;15;4;134;125;4;1;?
1998;15;5;131;129;4;1;?
1998;15;6;40;79;2;0;?
1998;15;7;112;16;2;0;?
1998;15;8;6;107;2;0;?
1998;15;9;76;9;4;1;?
1998;16;1;129;40;2;2;?
1998;16;2;79;102;2;2;?
1998;16;3;16;100;3;1;?
1998;16;4;6;131;3;0;?
1998;16;5;91;9;1;2;?
1998;16;6;125;7;2;0;?
1998;16;7;87;134;0;1;?
1998;16;8;54;112;1;0;?
1998;16;9;107;76;3;1;?
1998;17;1;100;54;0;4;?
1998;17;2;7;87;1;1;?
1998;17;3;131;107;4;2;?
1998;17;4;112;79;1;0;?
1998;17;5;102;129;3;0;?
1998;17;6;9;125;2;2;?
1998;17;7;134;16;2;2;?
1998;17;8;76;91;2;1;?
1998;17;9;40;6;2;0;?
1998;18;1;7;16;3;0;?
1998;18;2;112;129;1;1;?
1998;18;3;102;6;1;1;?
1998;18;4;100;79;2;0;?
1998;18;5;40;131;3;0;?
1998;18;6;9;87;1;0;?
1998;18;7;91;107;0;0;?
1998;18;8;76;125;1;1;?
1998;18;9;134;54;2;1;?
1998;19;1;131;102;1;1;?
1998;19;2;125;91;4;1;?
1998;19;3;107;40;0;3;?
1998;19;4;16;9;2;1;?
1998;19;5;6;112;1;1;?
1998;19;6;79;134;1;1;?
1998;19;7;54;7;3;0;?
1998;19;8;87;76;0;2;?
1998;19;9;129;100;2;0;?
1998;20;1;76;16;1;1;?
1998;20;2;134;129;1;1;?
1998;20;3;100;6;0;0;?
1998;20;4;125;107;0;0;?
1998;20;5;7;79;3;0;?
1998;20;6;91;87;0;0;?
1998;20;7;112;131;0;0;?
1998;20;8;102;40;0;4;?
1998;20;9;9;54;0;0;?
1998;21;1;79;9;3;0;?
1998;21;2;107;102;4;1;?
1998;21;3;54;76;1;1;?
1998;21;4;87;125;2;0;?
1998;21;5;129;7;0;1;?
1998;21;6;16;91;2;0;?
1998;21;7;40;112;2;0;?
1998;21;8;131;100;4;1;?
1998;21;9;6;134;2;0;?
1998;22;1;7;6;1;0;?
1998;22;2;112;102;3;0;?
1998;22;3;9;129;2;2;?
1998;22;4;125;16;1;1;?
1998;22;5;100;40;0;2;?
1998;22;6;134;131;0;1;?
1998;22;7;87;107;0;2;?
1998;22;8;76;79;2;0;?
1998;22;9;91;54;1;1;?
1998;23;1;131;7;0;0;?
1998;23;2;6;9;1;1;?
1998;23;3;54;125;2;1;?
1998;23;4;107;112;1;0;?
1998;23;5;40;134;1;0;?
1998;23;6;129;76;1;2;?
1998;23;7;79;91;2;2;?
1998;23;8;16;87;2;2;?
1998;23;9;102;100;0;1;?
1998;24;1;125;79;1;2;?
1998;24;2;76;6;0;1;?
1998;24;3;7;40;2;2;?
1998;24;4;9;131;2;0;?
1998;24;5;134;102;0;3;?
1998;24;6;100;112;2;1;?
1998;24;7;16;107;0;0;?
1998;24;8;91;129;1;0;?
1998;24;9;87;54;2;4;?
1998;25;1;112;134;0;2;?
1998;25;2;107;100;2;3;?
1998;25;3;54;16;2;0;?
1998;25;4;102;7;2;0;?
1998;25;5;40;9;1;1;?
1998;25;6;131;76;2;1;?
1998;25;7;6;91;2;1;?
1998;25;8;79;87;2;0;?
1998;25;9;129;125;2;0;?
1998;26;1;16;79;0;0;?
1998;26;2;9;102;1;0;?
1998;26;3;134;100;0;0;?
1998;26;4;91;131;0;1;?
1998;26;5;76;40;2;1;?
1998;26;6;7;112;2;1;?
1998;26;7;125;6;0;2;?
1998;26;8;54;107;1;3;?
1998;26;9;87;129;2;2;?
1998;27;1;40;91;3;1;?
1998;27;2;102;76;2;1;?
1998;27;3;6;87;4;1;?
1998;27;4;129;16;3;3;?
1998;27;5;131;125;1;0;?
1998;27;6;107;134;2;0;?
1998;27;7;112;9;0;2;?
1998;27;8;79;54;0;0;?
1998;27;9;100;7;0;0;?
1998;28;1;16;6;0;1;?
1998;28;2;7;134;2;1;?
1998;28;3;76;112;0;2;?
1998;28;4;91;102;2;2;?
1998;28;5;9;100;1;4;?
1998;28;6;79;107;0;2;?
1998;28;7;54;129;4;1;?
1998;28;8;87;131;5;2;?
1998;28;9;125;40;1;1;?
1998;29;1;112;91;2;0;?
1998;29;2;129;79;0;3;?
1998;29;3;100;76;2;0;?
1998;29;4;131;16;3;2;?
1998;29;5;6;54;2;2;?
1998;29;6;40;87;4;2;?
1998;29;7;102;125;4;1;?
1998;29;8;107;7;3;2;?
1998;29;9;134;9;1;0;?
1998;30;1;76;134;4;0;?
1998;30;2;16;40;0;2;?
1998;30;3;87;102;1;1;?
1998;30;4;91;100;2;2;?
1998;30;5;54;131;2;0;?
1998;30;6;129;107;0;2;?
1998;30;7;125;112;2;0;?
1998;30;8;9;7;1;1;?
1998;30;9;79;6;2;2;?
1998;31;1;102;16;3;0;?
1998;31;2;134;91;1;2;?
1998;31;3;131;79;1;1;?
1998;31;4;112;87;2;1;?
1998;31;5;6;129;2;0;?
1998;31;6;100;125;3;0;?
1998;31;7;107;9;1;2;?
1998;31;8;7;76;1;0;?
1998;31;9;40;54;1;1;?
1998;32;1;54;102;2;0;?
1998;32;2;87;100;2;2;?
1998;32;3;125;134;1;3;?
1998;32;4;16;112;3;1;?
1998;32;5;129;131;0;2;?
1998;32;6;79;40;2;0;?
1998;32;7;107;6;0;0;?
1998;32;8;91;7;2;0;?
1998;32;9;9;76;0;2;?
1998;33;1;100;16;3;1;?
1998;33;2;102;79;1;1;?
1998;33;3;134;87;4;1;?
1998;33;4;40;129;4;2;?
1998;33;5;9;91;2;3;?
1998;33;6;7;125;3;1;?
1998;33;7;76;107;3;0;?
1998;33;8;131;6;1;0;?
1998;33;9;112;54;0;2;?
1998;34;1;91;76;5;1;?
1998;34;2;16;134;1;0;?
1998;34;3;79;112;1;2;?
1998;34;4;54;100;6;1;?
1998;34;5;107;131;6;1;?
1998;34;6;6;40;1;2;?
1998;34;7;129;102;2;3;?
1998;34;8;125;9;4;5;?
1998;34;9;87;7;0;2;?
1999;1;1;131;125;2;1;?
1999;1;2;107;6;0;0;?
1999;1;3;40;100;2;2;?
1999;1;4;76;7;1;0;?
1999;1;5;9;83;1;1;?
1999;1;6;91;116;3;0;?
1999;1;7;16;134;0;0;?
1999;1;8;54;102;5;2;?
1999;1;9;-2;112;1;1;?
1999;2;1;83;54;1;1;?
1999;2;2;116;107;2;0;?
1999;2;3;7;131;2;1;?
1999;2;4;134;9;0;1;?
1999;2;5;112;91;2;3;?
1999;2;6;100;16;3;0;?
1999;2;7;125;-2;4;1;?
1999;2;8;102;76;4;2;?
1999;2;9;6;40;2;0;?
1999;3;1;76;83;0;2;?
1999;3;2;9;100;1;3;?
1999;3;3;54;134;1;1;?
1999;3;4;16;6;1;2;?
1999;3;5;131;102;2;0;?
1999;3;6;112;125;3;0;?
1999;3;7;40;116;1;0;?
1999;3;8;91;107;2;2;?
1999;3;9;-2;7;0;1;?
1999;4;1;83;131;0;0;?
1999;4;2;102;-2;2;1;?
1999;4;3;7;112;1;1;?
1999;4;4;107;40;1;2;?
1999;4;5;116;16;2;0;?
1999;4;6;6;9;3;2;?
1999;4;7;100;54;5;1;?
1999;4;8;134;76;5;0;?
1999;4;9;125;91;2;0;?
1999;5;1;112;102;5;0;?
1999;5;2;125;7;0;3;?
1999;5;3;-2;83;2;0;?
1999;5;4;54;6;0;0;?
1999;5;5;91;40;1;2;?
1999;5;6;16;107;4;2;?
1999;5;7;9;116;1;0;?
1999;5;8;131;134;2;7;?
1999;5;9;76;100;2;0;?
1999;6;1;40;16;0;1;?
1999;6;2;100;131;2;2;?
1999;6;3;102;125;0;0;?
1999;6;4;134;-2;2;2;?
1999;6;5;7;91;1;0;?
1999;6;6;116;54;1;1;?
1999;6;7;107;9;1;1;?
1999;6;8;83;112;2;1;?
1999;6;9;6;76;3;1;?
1999;7;1;125;83;5;0;?
1999;7;2;91;16;0;1;?
1999;7;3;131;6;3;1;?
1999;7;4;9;40;1;1;?
1999;7;5;54;107;2;1;?
1999;7;6;-2;100;1;2;?
1999;7;7;7;102;3;0;?
1999;7;8;112;134;2;1;?
1999;7;9;76;116;4;2;?
1999;8;1;83;7;0;2;?
1999;8;2;6;-2;4;1;?
1999;8;3;134;125;1;3;?
1999;8;4;107;76;2;2;?
1999;8;5;102;91;3;1;?
1999;8;6;40;54;3;1;?
1999;8;7;100;112;2;0;?
1999;8;8;16;9;0;2;?
1999;8;9;116;131;1;1;?
1999;9;1;102;83;2;1;?
1999;9;2;91;9;0;2;?
1999;9;3;-2;116;1;0;?
1999;9;4;125;100;0;0;?
1999;9;5;54;16;1;1;?
1999;9;6;112;6;0;0;?
1999;9;7;76;40;0;2;?
1999;9;8;7;134;1;3;?
1999;9;9;131;107;1;0;?
1999;10;1;134;102;2;1;?
1999;10;2;83;91;1;1;?
1999;10;3;6;125;1;1;?
1999;10;4;40;131;5;0;?
1999;10;5;107;-2;0;0;?
1999;10;6;100;7;1;1;?
1999;10;7;9;54;1;1;?
1999;10;8;16;76;0;1;?
1999;10;9;116;112;1;0;?
1999;11;1;102;100;3;3;?
1999;11;2;112;107;3;0;?
1999;11;3;91;54;4;0;?
1999;11;4;125;116;2;1;?
1999;11;5;-2;40;0;1;?
1999;11;6;7;6;1;1;?
1999;11;7;131;16;0;2;?
1999;11;8;76;9;2;1;?
1999;11;9;83;134;2;2;?
1999;12;1;134;91;3;1;?
1999;12;2;16;-2;2;0;?
1999;12;3;6;102;1;1;?
1999;12;4;40;112;6;1;?
1999;12;5;9;131;1;1;?
1999;12;6;54;76;0;1;?
1999;12;7;107;125;3;0;?
1999;12;8;100;83;5;0;?
1999;12;9;116;7;1;0;?
1999;13;1;112;16;0;2;?
1999;13;2;-2;9;1;1;?
1999;13;3;125;40;1;0;?
1999;13;4;102;116;1;1;?
1999;13;5;83;6;1;2;?
1999;13;6;131;54;2;3;?
1999;13;7;134;100;2;1;?
1999;13;8;7;107;2;2;?
1999;13;9;91;76;0;1;?
1999;14;1;107;102;2;2;?
1999;14;2;100;91;1;0;?
1999;14;3;9;112;2;2;?
1999;14;4;16;125;1;3;?
1999;14;5;54;-2;3;0;?
1999;14;6;6;134;3;2;?
1999;14;7;40;7;1;1;?
1999;14;8;76;131;2;2;?
1999;14;9;116;83;2;0;?
1999;15;1;83;107;0;1;?
1999;15;2;134;116;2;2;?
1999;15;3;125;9;3;3;?
1999;15;4;7;16;1;1;?
1999;15;5;102;40;0;3;?
1999;15;6;112;54;0;1;?
1999;15;7;6;100;2;2;?
1999;15;8;-2;76;3;1;?
1999;15;9;131;91;1;0;?
1999;16;1;107;134;0;1;?
1999;16;2;40;83;2;1;?
1999;16;3;16;102;3;1;?
1999;16;4;54;125;1;1;?
1999;16;5;91;6;1;2;?
1999;16;6;116;100;1;1;?
1999;16;7;9;7;0;0;?
1999;16;8;76;112;0;2;?
1999;16;9;131;-2;1;2;?
1999;17;1;83;16;1;2;?
1999;17;2;134;40;0;2;?
1999;17;3;112;131;1;1;?
1999;17;4;6;116;2;1;?
1999;17;5;100;107;6;1;?
1999;17;6;125;76;2;1;?
1999;17;7;-2;91;3;0;?
1999;17;8;7;54;4;0;?
1999;17;9;102;9;1;0;?
1999;18;1;102;54;0;1;?
1999;18;2;7;76;0;1;?
1999;18;3;125;131;1;2;?
1999;18;4;112;-2;2;0;?
1999;18;5;134;16;2;1;?
1999;18;6;83;9;1;2;?
1999;18;7;6;107;3;0;?
1999;18;8;116;91;1;0;?
1999;18;9;100;40;0;0;?
1999;19;1;76;102;2;2;?
1999;19;2;9;134;3;1;?
1999;19;3;-2;125;3;0;?
1999;19;4;54;83;2;0;?
1999;19;5;16;100;1;3;?
1999;19;6;40;6;4;1;?
1999;19;7;107;116;2;0;?
1999;19;8;91;112;2;0;?
1999;19;9;131;7;1;0;?
1999;20;1;83;76;1;2;?
1999;20;2;134;54;4;1;?
1999;20;3;6;16;1;0;?
1999;20;4;116;40;0;2;?
1999;20;5;107;91;2;3;?
1999;20;6;102;131;1;1;?
1999;20;7;7;-2;1;1;?
1999;20;8;100;9;3;1;?
1999;20;9;125;112;3;1;?
1999;21;1;54;100;2;1;?
1999;21;2;9;6;1;1;?
1999;21;3;40;107;4;1;?
1999;21;4;91;125;3;1;?
1999;21;5;112;7;1;1;?
1999;21;6;76;134;4;3;?
1999;21;7;16;116;0;2;?
1999;21;8;-2;102;1;1;?
1999;21;9;131;83;2;0;?
1999;22;1;102;112;1;1;?
1999;22;2;100;76;2;1;?
1999;22;3;6;54;3;1;?
1999;22;4;134;131;2;2;?
1999;22;5;107;16;1;3;?
1999;22;6;40;91;4;1;?
1999;22;7;116;9;3;1;?
1999;22;8;7;125;1;1;?
1999;22;9;83;-2;4;1;?
1999;23;1;131;100;4;4;?
1999;23;2;112;83;1;1;?
1999;23;3;16;40;2;0;?
1999;23;4;9;107;3;0;?
1999;23;5;76;6;1;3;?
1999;23;6;54;116;2;1;?
1999;23;7;125;102;4;3;?
1999;23;8;91;7;1;1;?
1999;23;9;-2;134;2;1;?
1999;24;1;116;76;1;2;?
1999;24;2;16;91;0;2;?
1999;24;3;6;131;4;1;?
1999;24;4;40;9;4;1;?
1999;24;5;107;54;0;0;?
1999;24;6;83;125;2;2;?
1999;24;7;100;-2;1;2;?
1999;24;8;102;7;1;0;?
1999;24;9;134;112;5;2;?
1999;25;1;131;116;2;2;?
1999;25;2;91;102;0;0;?
1999;25;3;76;107;3;2;?
1999;25;4;-2;6;1;9;?
1999;25;5;54;40;1;1;?
1999;25;6;9;16;3;0;?
1999;25;7;112;100;0;2;?
1999;25;8;7;83;1;3;?
1999;25;9;125;134;1;0;?
1999;26;1;83;102;2;2;?
1999;26;2;116;-2;1;0;?
1999;26;3;6;112;1;1;?
1999;26;4;107;131;2;3;?
1999;26;5;40;76;2;2;?
1999;26;6;16;54;1;0;?
1999;26;7;100;125;2;0;?
1999;26;8;9;91;0;0;?
1999;26;9;134;7;3;2;?
1999;27;1;-2;107;0;3;?
1999;27;2;112;116;4;3;?
1999;27;3;131;40;1;1;?
1999;27;4;7;100;0;1;?
1999;27;5;54;9;2;1;?
1999;27;6;91;83;2;1;?
1999;27;7;125;6;1;2;?
1999;27;8;102;134;1;1;?
1999;27;9;76;16;1;2;?
1999;28;1;100;102;1;0;?
1999;28;2;116;125;1;1;?
1999;28;3;16;131;2;5;?
1999;28;4;6;7;3;1;?
1999;28;5;54;91;1;0;?
1999;28;6;40;-2;4;0;?
1999;28;7;9;76;1;2;?
1999;28;8;107;112;1;2;?
1999;28;9;134;83;3;1;?
1999;29;1;131;9;0;0;?
1999;29;2;-2;16;1;1;?
1999;29;3;7;116;1;3;?
1999;29;4;76;54;1;2;?
1999;29;5;102;6;1;1;?
1999;29;6;91;134;1;0;?
1999;29;7;112;40;1;2;?
1999;29;8;125;107;4;1;?
1999;29;9;83;100;3;0;?
1999;30;1;54;131;0;0;?
1999;30;2;9;-2;0;0;?
1999;30;3;76;91;1;0;?
1999;30;4;100;134;0;0;?
1999;30;5;107;7;2;2;?
1999;30;6;40;125;1;2;?
1999;30;7;16;112;1;0;?
1999;30;8;116;102;1;1;?
1999;30;9;6;83;4;1;?
1999;31;1;91;100;3;0;?
1999;31;2;134;6;1;3;?
1999;31;3;102;107;3;1;?
1999;31;4;125;16;1;1;?
1999;31;5;-2;54;0;1;?
1999;31;6;112;9;2;1;?
1999;31;7;131;76;3;2;?
1999;31;8;7;40;0;1;?
1999;31;9;83;116;1;0;?
1999;32;1;107;83;0;3;?
1999;32;2;54;112;0;0;?
1999;32;3;91;131;4;0;?
1999;32;4;40;102;4;1;?
1999;32;5;9;125;2;2;?
1999;32;6;76;-2;6;2;?
1999;32;7;16;7;1;2;?
1999;32;8;116;134;1;0;?
1999;32;9;100;6;0;2;?
1999;33;1;125;54;2;1;?
1999;33;2;-2;131;2;0;?
1999;33;3;6;91;4;1;?
1999;33;4;100;116;3;0;?
1999;33;5;7;9;1;1;?
1999;33;6;83;40;0;3;?
1999;33;7;102;16;1;4;?
1999;33;8;134;107;4;0;?
1999;33;9;112;76;2;1;?
1999;34;1;9;102;0;2;?
1999;34;2;116;6;2;0;?
1999;34;3;16;83;3;3;?
1999;34;4;76;125;1;1;?
1999;34;5;40;134;3;1;?
1999;34;6;91;-2;2;1;?
1999;34;7;131;112;2;1;?
1999;34;8;54;7;0;3;?
1999;34;9;107;100;1;1;?
2000;1;1;7;102;1;0;?
2000;1;2;76;129;0;1;?
2000;1;3;6;131;2;0;?
2000;1;4;100;125;2;2;?
2000;1;5;134;93;3;1;?
2000;1;6;40;54;4;1;?
2000;1;7;112;16;4;0;?
2000;1;8;9;65;2;1;?
2000;1;9;91;116;3;0;?
2000;2;1;93;7;1;4;?
2000;2;2;129;40;0;3;?
2000;2;3;54;100;4;0;?
2000;2;4;131;76;4;0;?
2000;2;5;16;6;4;1;?
2000;2;6;116;112;1;1;?
2000;2;7;125;134;2;1;?
2000;2;8;65;91;4;1;?
2000;2;9;102;9;0;4;?
2000;3;1;9;93;3;0;?
2000;3;2;76;16;1;0;?
2000;3;3;6;116;1;0;?
2000;3;4;112;65;0;0;?
2000;3;5;91;102;4;0;?
2000;3;6;40;131;3;1;?
2000;3;7;100;134;2;1;?
2000;3;8;54;129;4;0;?
2000;3;9;7;125;2;3;?
2000;4;1;116;76;0;0;?
2000;4;2;125;9;1;1;?
2000;4;3;65;6;1;1;?
2000;4;4;134;7;1;2;?
2000;4;5;129;100;0;4;?
2000;4;6;131;54;2;1;?
2000;4;7;16;40;2;1;?
2000;4;8;93;91;2;0;?
2000;4;9;102;112;0;0;?
2000;5;1;76;65;3;1;?
2000;5;2;100;7;2;3;?
2000;5;3;91;125;1;0;?
2000;5;4;129;131;2;1;?
2000;5;5;40;116;3;1;?
2000;5;6;6;102;1;2;?
2000;5;7;112;93;4;1;?
2000;5;8;9;134;1;1;?
2000;5;9;54;16;2;0;?
2000;6;1;125;112;3;1;?
2000;6;2;131;100;4;4;?
2000;6;3;134;91;1;1;?
2000;6;4;16;129;1;1;?
2000;6;5;93;6;1;2;?
2000;6;6;65;40;1;2;?
2000;6;7;7;9;0;4;?
2000;6;8;116;54;5;2;?
2000;6;9;102;76;1;0;?
2000;7;1;91;7;1;1;?
2000;7;2;76;93;1;1;?
2000;7;3;129;116;3;0;?
2000;7;4;40;102;0;1;?
2000;7;5;54;65;4;2;?
2000;7;6;100;9;2;0;?
2000;7;7;6;125;0;0;?
2000;7;8;131;16;2;2;?
2000;7;9;112;134;0;1;?
2000;8;1;7;112;1;0;?
2000;8;2;65;129;2;0;?
2000;8;3;9;91;4;0;?
2000;8;4;93;40;1;0;?
2000;8;5;134;6;3;3;?
2000;8;6;16;100;3;3;?
2000;8;7;125;76;0;4;?
2000;8;8;116;131;0;3;?
2000;8;9;102;54;0;2;?
2000;9;1;76;134;2;0;?
2000;9;2;6;7;2;0;?
2000;9;3;16;116;2;2;?
2000;9;4;40;125;3;1;?
2000;9;5;54;93;3;1;?
2000;9;6;100;91;2;0;?
2000;9;7;131;65;6;0;?
2000;9;8;129;102;1;2;?
2000;9;9;112;9;3;1;?
2000;10;1;93;129;2;0;?
2000;10;2;116;100;2;1;?
2000;10;3;134;40;1;1;?
2000;10;4;7;76;1;2;?
2000;10;5;102;131;1;1;?
2000;10;6;9;6;0;0;?
2000;10;7;91;112;3;0;?
2000;10;8;65;16;3;2;?
2000;10;9;125;54;0;1;?
2000;11;1;6;91;1;0;?
2000;11;2;76;9;3;2;?
2000;11;3;129;125;1;1;?
2000;11;4;40;7;6;2;?
2000;11;5;16;102;1;0;?
2000;11;6;100;112;5;0;?
2000;11;7;54;134;4;1;?
2000;11;8;116;65;0;0;?
2000;11;9;131;93;1;1;?
2000;12;1;7;54;2;0;?
2000;12;2;91;76;3;1;?
2000;12;3;102;116;2;2;?
2000;12;4;134;129;2;0;?
2000;12;5;112;6;0;1;?
2000;12;6;9;40;3;2;?
2000;12;7;125;131;2;2;?
2000;12;8;65;100;4;2;?
2000;12;9;93;16;2;1;?
2000;13;1;16;125;2;2;?
2000;13;2;131;134;1;1;?
2000;13;3;40;91;1;2;?
2000;13;4;100;6;1;3;?
